node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.07625,40.2506749912531,-73.9739459041035,40.7550265084461,-73.7278299001536,0.07625,0,2021.98676369863,2022.06301369863,16900000
5,6,0.00175,40.2506749912531,-73.9739459041035,40.62924428961,-73.9718626972014,0.00175,0,2021.98676369863,2021.98851369863,16900000
6,2,5e-04,40.62924428961,-73.9718626972014,40.6657682275416,-73.9364212592733,0.00225,0.00175,2021.98851369863,2021.98901369863,16900000
6,7,0.01918,40.62924428961,-73.9718626972014,41.295785027183,-73.1212320808234,0.02093,0.00175,2021.98851369863,2022.00769369863,16900000
7,3,0.02232,41.295785027183,-73.1212320808234,40.7644980692157,-73.9473973265117,0.04325,0.02093,2022.00769369863,2022.03001369863,16900000
7,4,0.000320000000000001,41.295785027183,-73.1212320808234,40.5962315810258,-73.7765487544651,0.02125,0.02093,2022.00769369863,2022.00801369863,16900000
11,8,0.04904515853,41.1910496561858,-73.3184612436571,40.7159667416288,-73.7058414870989,0.04904515853,0,2021.96170826613,2022.01075342466,16900000
11,12,0.000705158534300004,41.1910496561858,-73.3184612436571,41.2661685506339,-73.2343215383563,0.000705158534300004,0,2021.96170826613,2021.96241342466,16900000
12,9,0.10334,41.2661685506339,-73.2343215383563,40.7414710628932,-73.975289587157,0.1040451585343,0.000705158534300004,2021.96241342466,2022.06575342466,16900000
12,10,0.10334,41.2661685506339,-73.2343215383563,40.7660312153998,-73.9539886748366,0.1040451585343,0.000705158534300004,2021.96241342466,2022.06575342466,16900000
21,22,0.00185,40.7662977932631,-73.7963580443558,40.5910305933823,-73.9323837811612,0.00185,0,2021.93967273973,2021.94152273973,16900000
21,23,0.00374,40.7662977932631,-73.7963580443558,40.8278836273576,-73.4931173814124,0.00374,0,2021.93967273973,2021.94341273973,16900000
22,13,7.99999999799988e-05,40.5910305933823,-73.9323837811612,40.6375068670786,-73.9300881510029,0.00192999999998,0.00185,2021.94152273973,2021.94160273973,16900000
22,14,0.00608,40.5910305933823,-73.9323837811612,40.6990153083703,-73.9850736694303,0.00793,0.00185,2021.94152273973,2021.94760273973,16900000
23,15,0.00419,40.8278836273576,-73.4931173814124,40.832232315286,-73.9203545145336,0.00793,0.00374,2021.94341273973,2021.94760273973,16900000
23,24,0.00174,40.8278836273576,-73.4931173814124,40.6842353839679,-73.6801763248781,0.00548,0.00374,2021.94341273973,2021.94515273973,16900000
24,16,0.00245,40.6842353839679,-73.6801763248781,40.6708214867702,-73.5320187008399,0.00793,0.00548,2021.94515273973,2021.94760273973,16900000
24,25,0.01644,40.6842353839679,-73.6801763248781,40.7630078962261,-73.9260772280427,0.02192,0.00548,2021.94515273973,2021.96159273973,16900000
25,17,0.00201,40.7630078962261,-73.9260772280427,40.6432288772677,-73.9462563619811,0.02393,0.02192,2021.96159273973,2021.96360273973,16900000
25,26,0.00822,40.7630078962261,-73.9260772280427,40.8508686251693,-73.7345594201767,0.03014,0.02192,2021.96159273973,2021.96981273973,16900000
26,18,0.00279,40.8508686251693,-73.7345594201767,40.6761493960587,-73.8850907253883,0.03293,0.03014,2021.96981273973,2021.97260273973,16900000
26,27,0.00185,40.8508686251693,-73.7345594201767,40.8375394899635,-74.000829572309,0.03199,0.03014,2021.96981273973,2021.97166273973,16900000
27,19,0.0009399999999,40.8375394899635,-74.000829572309,40.7199540497229,-73.991560685582,0.0329299999999,0.03199,2021.97166273973,2021.97260273973,16900000
27,20,0.0009399999999,40.8375394899635,-74.000829572309,40.7979008668711,-73.9496833400381,0.0329299999999,0.03199,2021.97166273973,2021.97260273973,16900000
32,33,0.00185,40.9131558334704,-73.1318269775884,40.5921939300924,-73.7673207465787,0.00185,0,2021.9563730137,2021.9582230137,16900000
32,34,0.01281,40.9131558334704,-73.1318269775884,40.6627213897447,-73.9239373109311,0.01281,0,2021.9563730137,2021.9691830137,16900000
33,28,0.000640000000000002,40.5921939300924,-73.7673207465787,40.7161786208908,-73.6178421810424,0.00249,0.00185,2021.9582230137,2021.9588630137,16900000
33,29,0.000640000000000002,40.5921939300924,-73.7673207465787,40.7478021744171,-73.615540518566,0.00249,0.00185,2021.9582230137,2021.9588630137,16900000
34,30,0.00068,40.6627213897447,-73.9239373109311,40.7057156844572,-73.9461347287542,0.01349,0.01281,2021.9691830137,2021.9698630137,16900000
34,31,0.00068,40.6627213897447,-73.9239373109311,40.6166226007336,-73.9721645520402,0.01349,0.01281,2021.9691830137,2021.9698630137,16900000
39,35,0.1144807886,41.5149948282536,-72.8816128329355,40.7528988521804,-73.91198347797,0.1144807886,0,2021.94101236204,2022.05549315064,16900000
39,40,0.00107912984200001,41.5149948282536,-72.8816128329355,41.270841975164,-73.0642870164023,0.00107912984200001,0,2021.94101236204,2021.94209149188,16900000
40,36,0.03940165876,41.270841975164,-73.0642870164023,40.6832340244513,-74.0033913518638,0.040480788602,0.00107912984200001,2021.94209149188,2021.98149315064,16900000
40,41,0.1044316588,41.270841975164,-73.0642870164023,40.6707452792476,-73.9920094476974,0.105510788642,0.00107912984200001,2021.94209149188,2022.04652315068,16900000
41,37,0.000969999999999999,40.6707452792476,-73.9920094476974,40.8267067933342,-73.8534481445781,0.106480788642,0.105510788642,2022.04652315068,2022.04749315068,16900000
41,38,0.02197,40.6707452792476,-73.9920094476974,40.8201322011262,-73.8746312503103,0.127480788642,0.105510788642,2022.04652315068,2022.06849315068,16900000
49,52,0.0137,40.7548746710121,-73.859552989045,40.580155738663,-74.278190425896,0.0137,0,2021.90425452054,2021.91795452054,16900000
49,50,0.03981945641,40.7548746710121,-73.859552989045,40.6869335167586,-73.9826820964575,0.03981945641,0,2021.90425452054,2021.94407397695,16900000
50,42,0.1107205436,40.6869335167586,-73.9826820964575,40.6628621225012,-73.9345158119071,0.15054000001,0.03981945641,2021.94407397695,2022.05479452055,16900000
50,51,0.00275054358499999,40.6869335167586,-73.9826820964575,40.6876973163861,-73.9748736043505,0.042569999995,0.03981945641,2021.94407397695,2021.94682452054,16900000
51,43,0.03897,40.6876973163861,-73.9748736043505,40.7633855322801,-73.9790958095256,0.081539999995,0.042569999995,2021.94682452054,2021.98579452054,16900000
51,44,0.03897,40.6876973163861,-73.9748736043505,40.5827322606868,-73.9871946000267,0.081539999995,0.042569999995,2021.94682452054,2021.98579452054,16900000
52,48,0.03284,40.580155738663,-74.278190425896,40.6854334516727,-73.8310790958818,0.04654,0.0137,2021.91795452054,2021.95079452054,16900000
52,53,0.05714310472,40.580155738663,-74.278190425896,40.5564953668056,-74.2462186808318,0.07084310472,0.0137,2021.91795452054,2021.97509762526,16900000
53,45,0.04069689528,40.5564953668056,-74.2462186808318,40.6780785789889,-73.5925388168619,0.11154,0.07084310472,2021.97509762526,2022.01579452054,16900000
53,54,0.001416895285,40.5564953668056,-74.2462186808318,40.6663659756481,-74.1276686530482,0.072260000005,0.07084310472,2021.97509762526,2021.97651452055,16900000
54,47,0.04228,40.6663659756481,-74.1276686530482,40.7457602476955,-73.9719677004026,0.114540000005,0.072260000005,2021.97651452055,2022.01879452055,16900000
54,46,0.03928,40.6663659756481,-74.1276686530482,40.7993436412924,-73.9455444952717,0.111540000005,0.072260000005,2021.97651452055,2022.01579452055,16900000
58,55,0.000230000000099997,40.6171573610716,-74.118947688074,40.7158879610576,-73.9785699827535,0.000230000000099997,0,2021.98561931507,2021.98584931507,16900000
58,59,0.02466,40.6171573610716,-74.118947688074,40.6185738018549,-74.0651671601693,0.02466,0,2021.98561931507,2022.01027931507,16900000
59,56,0.000569999999899998,40.6185738018549,-74.0651671601693,40.6803222565698,-73.9419015484253,0.0252299999999,0.02466,2022.01027931507,2022.01084931507,16900000
59,57,0.09657,40.6185738018549,-74.0651671601693,40.7195493281289,-73.9373667857014,0.12123,0.02466,2022.01027931507,2022.10684931507,16900000
64,65,0.006641550958,40.8669749622171,-73.5087119086991,40.5361240204739,-73.9535805368053,0.006641550958,0,2022.09173392849,2022.09837547945,16900000
64,66,0.001161550958,40.8669749622171,-73.5087119086991,40.8039223743824,-73.614761804589,0.001161550958,0,2022.09173392849,2022.09289547945,16900000
65,60,0.04683,40.5361240204739,-73.9535805368053,40.7304627003587,-73.6598201786768,0.053471550958,0.006641550958,2022.09837547945,2022.14520547945,16900000
65,61,0.000829999999900001,40.5361240204739,-73.9535805368053,40.7186945625543,-73.7197322439058,0.0074715509579,0.006641550958,2022.09837547945,2022.09920547945,16900000
66,62,0.02831,40.8039223743824,-73.614761804589,40.7523047560865,-73.5766691675299,0.029471550958,0.001161550958,2022.09289547945,2022.12120547945,16900000
66,63,0.000310000000099994,40.8039223743824,-73.614761804589,40.7468778166403,-73.6561199161058,0.0014715509581,0.001161550958,2022.09289547945,2022.09320547945,16900000
70,67,0.001211258376,39.4100925306651,-75.0709624313158,40.6701454811504,-73.8756895381391,0.001211258376,0,2021.99056956354,2021.99178082192,16900000
70,71,0.0005412583764,39.4100925306651,-75.0709624313158,40.9187665489873,-73.2294554471553,0.0005412583764,0,2021.99056956354,2021.99111082192,16900000
71,68,0.0006699999999,40.9187665489873,-73.2294554471553,40.6905374714434,-73.8765329565906,0.0012112583763,0.0005412583764,2021.99111082192,2021.99178082192,16900000
71,69,0.0006699999999,40.9187665489873,-73.2294554471553,40.6410820887301,-73.8675658744065,0.0012112583763,0.0005412583764,2021.99111082192,2021.99178082192,16900000
75,72,0.000100000000099999,40.6333352236885,-73.7636176794139,40.7727026952852,-73.5202771454244,0.000100000000099999,0,2022.10044794521,2022.10054794521,16900000
75,76,0.01918,40.6333352236885,-73.7636176794139,40.8911891596538,-72.9639645581921,0.01918,0,2022.10044794521,2022.11962794521,16900000
76,73,0.000920000000100001,40.8911891596538,-72.9639645581921,40.8383811746864,-73.0436956758501,0.0201000000001,0.01918,2022.11962794521,2022.12054794521,16900000
76,74,0.000920000000100001,40.8911891596538,-72.9639645581921,40.8098797496135,-73.0364308457063,0.0201000000001,0.01918,2022.11962794521,2022.12054794521,16900000
80,77,0.01657314053,40.2577245408786,-74.5907739616164,40.6646094478332,-73.7290601292381,0.01657314053,0,2021.95650905125,2021.97308219178,16900000
80,81,0.002003140526,40.2577245408786,-74.5907739616164,40.4933816889252,-74.2615443900814,0.002003140526,0,2021.95650905125,2021.95851219178,16900000
81,78,0.01957,40.4933816889252,-74.2615443900814,40.646521927878,-73.937450595365,0.021573140526,0.002003140526,2021.95851219178,2021.97808219178,16900000
81,79,0.000569999999999998,40.4933816889252,-74.2615443900814,40.6529918949506,-73.9602581771656,0.002573140526,0.002003140526,2021.95851219178,2021.95908219178,16900000
85,82,0.12265,40.7905804701932,-73.2918204503562,40.7333302399599,-73.452356797439,0.12265,0,2021.94858287671,2022.07123287671,16900000
85,86,0.00459,40.7905804701932,-73.2918204503562,40.65686461318,-73.5726399599037,0.00459,0,2021.94858287671,2021.95317287671,16900000
86,83,5.99999999500028e-05,40.65686461318,-73.5726399599037,40.6660642648057,-73.5513009007282,0.00464999999995,0.00459,2021.95317287671,2021.95323287671,16900000
86,84,0.02006,40.65686461318,-73.5726399599037,40.6685472705103,-73.5313522142861,0.02465,0.00459,2021.95317287671,2021.97323287671,16900000
90,87,6e-04,40.4958855327826,-73.9477269308951,40.695336163518,-73.6088457958277,6e-04,0,2021.96966027397,2021.97026027397,16900000
90,91,0.01096,40.4958855327826,-73.9477269308951,40.6973930570847,-73.5805765337334,0.01096,0,2021.96966027397,2021.98062027397,16900000
91,88,0.01664,40.6973930570847,-73.5805765337334,40.7344049614658,-73.5520173718872,0.0276,0.01096,2021.98062027397,2021.99726027397,16900000
91,89,0.000640000000000002,40.6973930570847,-73.5805765337334,40.6517442290236,-73.5858670022716,0.0116,0.01096,2021.98062027397,2021.98126027397,16900000
95,92,0.01523,41.4221328206889,-72.523996690401,40.7223515227933,-73.4983042275318,0.01523,0,2022.02052342466,2022.03575342466,16900000
95,96,0.04451,41.4221328206889,-72.523996690401,40.735674357855,-73.7318953654682,0.04451,0,2022.02052342466,2022.06503342466,16900000
96,93,0.000719999999999998,40.735674357855,-73.7318953654682,40.6067341041926,-73.9427357395835,0.04523,0.04451,2022.06503342466,2022.06575342466,16900000
96,94,0.000719999999999998,40.735674357855,-73.7318953654682,40.5968183998334,-73.9493761014922,0.04523,0.04451,2022.06503342466,2022.06575342466,16900000
100,97,6e-04,40.1456217165255,-74.6754702607356,40.6356632217935,-73.9470565957619,6e-04,0,2021.9582630137,2021.9588630137,16900000
100,101,0.00822,40.1456217165255,-74.6754702607356,40.565002155457,-74.2507725512133,0.00822,0,2021.9582630137,2021.9664830137,16900000
101,98,0.0003800000001,40.565002155457,-74.2507725512133,40.7635461673163,-73.9683412398689,0.0086000000001,0.00822,2021.9664830137,2021.9668630137,16900000
101,99,0.00338,40.565002155457,-74.2507725512133,40.7245276986892,-73.9886595815592,0.0116,0.00822,2021.9664830137,2021.9698630137,16900000
109,102,0.05524,40.8385217116184,-73.3759713348136,40.6513693068919,-74.0118348138776,0.05524,0,2021.9363490411,2021.9915890411,16900000
109,110,0.00195999999999999,40.8385217116184,-73.3759713348136,40.7988727442406,-73.4782735229511,0.00195999999999999,0,2021.9363490411,2021.9383090411,16900000
110,103,0.05328,40.7988727442406,-73.4782735229511,40.6071200122367,-74.0132967130976,0.05524,0.00195999999999999,2021.9383090411,2021.9915890411,16900000
110,111,0.00782000000000002,40.7988727442406,-73.4782735229511,40.6315317090906,-73.8336618935667,0.00978000000000001,0.00195999999999999,2021.9383090411,2021.9461290411,16900000
111,112,0.1242,40.6315317090906,-73.8336618935667,40.7488159689612,-73.626429227755,0.13398,0.00978000000000001,2021.9461290411,2022.0703290411,16900000
111,114,0.02009,40.6315317090906,-73.8336618935667,40.6193039346917,-73.9414525549215,0.02987,0.00978000000000001,2021.9461290411,2021.9662190411,16900000
112,104,0.000259999999900007,40.7488159689612,-73.626429227755,40.7598670202601,-73.6393956641806,0.1342399999999,0.13398,2022.0703290411,2022.0705890411,16900000
112,113,0.00822000000000001,40.7488159689612,-73.626429227755,40.7276474781376,-73.6643040770028,0.1422,0.13398,2022.0703290411,2022.0785490411,16900000
113,105,3.99999999300127e-05,40.7276474781376,-73.6643040770028,40.7471445227985,-73.643600309006,0.14223999999993,0.1422,2022.0785490411,2022.0785890411,16900000
113,106,0.03104,40.7276474781376,-73.6643040770028,40.7655670629346,-73.6407153043597,0.17324,0.1422,2022.0785490411,2022.1095890411,16900000
114,107,0.000370000000099985,40.6193039346917,-73.9414525549215,40.6094885587894,-73.9502057449966,0.0302400000001,0.02987,2021.9662190411,2021.9665890411,16900000
114,108,0.00636999999999999,40.6193039346917,-73.9414525549215,40.7051020490363,-73.9198702910252,0.03624,0.02987,2021.9662190411,2021.9725890411,16900000
120,121,0.03145919324,40.8568023565698,-73.6299676822931,40.4307009867926,-74.5193201418116,0.03145919324,0,2021.97905315068,2022.01051234392,16900000
120,123,0.00179,40.8568023565698,-73.6299676822931,40.7670571391732,-73.7902356866519,0.00179,0,2021.97905315068,2021.98084315068,16900000
121,115,0.04498080676,40.4307009867926,-74.5193201418116,40.7349392624864,-73.978124819086,0.07644,0.03145919324,2022.01051234392,2022.05549315068,16900000
121,122,0.001820806758,40.4307009867926,-74.5193201418116,40.440191682016,-74.5947082995477,0.033279999998,0.03145919324,2022.01051234392,2022.01233315068,16900000
122,116,0.05616,40.440191682016,-74.5947082995477,40.7237699196656,-73.9732333042388,0.089439999998,0.033279999998,2022.01233315068,2022.06849315068,16900000
122,117,0.04316,40.440191682016,-74.5947082995477,40.6887607391648,-73.9808081670038,0.076439999998,0.033279999998,2022.01233315068,2022.05549315068,16900000
123,118,0.000649999999999998,40.7670571391732,-73.7902356866519,40.7019739992794,-73.934182554217,0.00244,0.00179,2021.98084315068,2021.98149315068,16900000
123,119,0.00865,40.7670571391732,-73.7902356866519,40.6901385906962,-73.8341852865164,0.01044,0.00179,2021.98084315068,2021.98949315068,16900000
128,124,0.03121,40.6412843339409,-74.0367588850641,40.8351704517741,-73.8782329035943,0.03121,0,2021.97642013699,2022.00763013699,16900000
128,129,0.01450315493,40.6412843339409,-74.0367588850641,40.7178200665569,-73.9730465454787,0.01450315493,0,2021.97642013699,2021.99092329192,16900000
129,125,0.07970684507,40.7178200665569,-73.9730465454787,40.7392573039522,-73.627084957365,0.09421,0.01450315493,2021.99092329192,2022.07063013699,16900000
129,130,0.00156684507,40.7178200665569,-73.9730465454787,40.5506473569687,-74.1627477719462,0.01607,0.01450315493,2021.99092329192,2021.99249013699,16900000
130,126,0.01214,40.5506473569687,-74.1627477719462,40.6642684193996,-73.8826785646884,0.02821,0.01607,2021.99249013699,2022.00463013699,16900000
130,127,0.10614,40.5506473569687,-74.1627477719462,40.7328667624564,-73.6110926101153,0.12221,0.01607,2021.99249013699,2022.09863013699,16900000
134,131,0.000270000000000006,40.5504363017324,-74.3645884871973,40.6472442625617,-74.0239920102806,0.000270000000000006,0,2022.00736013699,2022.00763013699,16900000
134,135,0.0137,40.5504363017324,-74.3645884871973,40.9258560711208,-73.4959558260053,0.0137,0,2022.00736013699,2022.02106013699,16900000
135,132,0.000569999999899998,40.9258560711208,-73.4959558260053,40.6932142230581,-73.7502370459858,0.0142699999999,0.0137,2022.02106013699,2022.02163013699,16900000
135,133,0.07757,40.9258560711208,-73.4959558260053,40.7190501390435,-74.0048743329393,0.09127,0.0137,2022.02106013699,2022.09863013699,16900000
139,136,0.08784878208,40.7671337546192,-73.8623746838709,40.6743204710164,-73.9299148342595,0.08784878208,0,2021.87619231381,2021.96404109589,16900000
139,140,0.05266878208,40.7671337546192,-73.8623746838709,41.2033690072504,-73.2360451519171,0.05266878208,0,2021.87619231381,2021.92886109589,16900000
140,137,0.03018,41.2033690072504,-73.2360451519171,40.7436952224323,-74.006501376606,0.08284878208,0.05266878208,2021.92886109589,2021.95904109589,16900000
140,138,0.06018,41.2033690072504,-73.2360451519171,40.7652133540858,-73.908697332042,0.11284878208,0.05266878208,2021.92886109589,2021.98904109589,16900000
144,141,0.02707756844,42.4009160699402,-71.2605501686586,40.6421653700706,-73.9202089529305,0.02707756844,0,2021.96193613019,2021.98901369863,16900000
144,145,0.03412756844,42.4009160699402,-71.2605501686586,40.5802785338172,-74.2321850162887,0.03412756844,0,2021.96193613019,2021.99606369863,16900000
145,142,0.06695,40.5802785338172,-74.2321850162887,40.7470538610125,-73.972949042588,0.10107756844,0.03412756844,2021.99606369863,2022.06301369863,16900000
145,143,0.00894999999999999,40.5802785338172,-74.2321850162887,40.640742262484,-74.0055358893614,0.04307756844,0.03412756844,2021.99606369863,2022.00501369863,16900000
149,146,0.07463707137,40.1855746186786,-74.3593789844377,40.7830554996491,-73.9458003520711,0.07463707137,0,2021.93654101082,2022.01117808219,16900000
149,150,0.00107707136599999,40.1855746186786,-74.3593789844377,40.31445375971,-74.1655555787952,0.00107707136599999,0,2021.93654101082,2021.93761808219,16900000
150,147,0.02156,40.31445375971,-74.1655555787952,40.6748443385654,-73.5723874025086,0.022637071366,0.00107707136599999,2021.93761808219,2021.95917808219,16900000
150,148,0.08156,40.31445375971,-74.1655555787952,40.626615781301,-73.6835723956053,0.082637071366,0.00107707136599999,2021.93761808219,2022.01917808219,16900000
161,151,0.000489999999899987,40.8249242914503,-73.8787447894464,40.7437516883417,-73.9857185082537,0.000489999999899987,0,2021.93653739725,2021.93702739725,16900000
