node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
27,7,NewYork,Nassau,0.02153705188,0.0885393976342,0.0670023457542,2021.60592870153,2021.62746575341,1023
28,8,NewYork,Bronx,0.02739237763,0.0945393976379,0.0671470200079,2021.60607337579,2021.63346575342,1023
28,29,NewYork,NewYork,0.03296110166,0.1001081216679,0.0671470200079,2021.60607337579,2021.63903447745,1023
22,2,NewYork,Bronx,0.03688891889,0.11053939764,0.07365047875,2021.61257683453,2021.64946575342,1023
22,3,NewYork,Kings,0.03688891889,0.11053939764,0.07365047875,2021.61257683453,2021.64946575342,1023
29,31,NewYork,Westchester,0.02516090185,0.1252690235179,0.1001081216679,2021.63903447745,2021.6641953793,1023
29,30,NewYork,NewYork,0.02813342367,0.1282415453379,0.1001081216679,2021.63903447745,2021.66716790112,1023
30,9,NewYork,NewYork,0.00429785229699997,0.1325393976349,0.1282415453379,2021.66716790112,2021.67146575342,1023
30,10,NewYork,Queens,0.00429785229699997,0.1325393976349,0.1282415453379,2021.66716790112,2021.67146575342,1023
31,32,Westchester,Westchester,0.06507185078,0.1903408742979,0.1252690235179,2021.6641953793,2021.72926723008,1023
31,11,Westchester,Westchester,0.1312703741,0.2565393976179,0.1252690235179,2021.6641953793,2021.7954657534,1023
32,33,Westchester,Westchester,0.08969127067,0.2800321449679,0.1903408742979,2021.72926723008,2021.81895850075,1023
32,18,Westchester,Westchester,0.09319852334,0.2835393976379,0.1903408742979,2021.72926723008,2021.82246575342,1023
33,34,Westchester,Westchester,0.00493343927099998,0.2849655842389,0.2800321449679,2021.81895850075,2021.82389194002,1023
34,35,Westchester,Westchester,0.02244724962,0.3074128338589,0.2849655842389,2021.82389194002,2021.84633918964,1023
35,36,Westchester,Westchester,0.00653116409100002,0.3139439979499,0.3074128338589,2021.84633918964,2021.85287035373,1023
36,15,Westchester,Westchester,0.01559539968,0.3295393976299,0.3139439979499,2021.85287035373,2021.86846575341,1023
33,12,Westchester,Westchester,0.04950725267,0.3295393976379,0.2800321449679,2021.81895850075,2021.86846575342,1023
35,14,Westchester,Westchester,0.02212656378,0.3295393976389,0.3074128338589,2021.84633918964,2021.86846575342,1023
36,37,Westchester,Westchester,0.04663507259,0.3605790705399,0.3139439979499,2021.85287035373,2021.89950542632,1023
37,16,Westchester,Westchester,0.0299603271,0.3905393976399,0.3605790705399,2021.89950542632,2021.92946575342,1023
34,13,Westchester,Westchester,0.1085738134,0.3935393976389,0.2849655842389,2021.82389194002,2021.93246575342,1023
37,17,Westchester,Bronx,0.0429603271,0.4035393976399,0.3605790705399,2021.89950542632,2021.94246575342,1023
5,1,Westchester,Westchester,0.0221939831,0.0221939831,0,2021.85991560594,2021.88210958904,1024
5,6,Westchester,Westchester,0.01233347436,0.01233347436,0,2021.85991560594,2021.8722490803,1024
6,7,Westchester,Westchester,0.01430951265,0.02664298701,0.01233347436,2021.8722490803,2021.88655859295,1024
6,2,Westchester,Westchester,0.01586050874,0.0281939831,0.01233347436,2021.8722490803,2021.88810958904,1024
7,3,Westchester,Bronx,0.01455099609,0.0411939831,0.02664298701,2021.88655859295,2021.90110958904,1024
7,4,Westchester,Westchester,0.01755099609,0.0441939831,0.02664298701,2021.88655859295,2021.90410958904,1024
4,1,Bronx,Bronx,0.005557672101,0.005557672101,0,2021.54578479365,2021.55134246575,1045
4,5,Bronx,Bronx,0.01054097199,0.01054097199,0,2021.54578479365,2021.55632576564,1045
5,2,Bronx,Queens,0.01401670011,0.0245576721,0.01054097199,2021.55632576564,2021.57034246575,1045
5,3,Bronx,NewYork,0.01901670011,0.0295576721,0.01054097199,2021.55632576564,2021.57534246575,1045
9,1,Westchester,Westchester,0.000982688754200003,0.000982688754200003,0,2021.75811320165,2021.75909589041,1050
9,10,Westchester,Westchester,0.0288399657,0.0288399657,0,2021.75811320165,2021.78695316735,1050
10,12,Westchester,Westchester,0.008883716507,0.037723682207,0.0288399657,2021.78695316735,2021.79583688386,1050
10,11,Westchester,Westchester,0.01508627868,0.04392624438,0.0288399657,2021.78695316735,2021.80203944603,1050
12,14,Westchester,Westchester,0.007978595019,0.045702277226,0.037723682207,2021.79583688386,2021.80381547888,1050
11,3,Westchester,Westchester,0.003056444374,0.046982688754,0.04392624438,2021.80203944603,2021.80509589041,1050
14,15,Westchester,Westchester,0.002160015739,0.047862292965,0.045702277226,2021.80381547888,2021.80597549462,1050
11,2,Westchester,Westchester,0.01205644437,0.05598268875,0.04392624438,2021.80203944603,2021.8140958904,1050
15,6,Westchester,Westchester,0.01012039579,0.057982688755,0.047862292965,2021.80597549462,2021.81609589041,1050
12,13,Westchester,Westchester,0.04062786663,0.078351548837,0.037723682207,2021.79583688386,2021.83646475049,1050
13,4,Westchester,Westchester,0.004631139917,0.082982688754,0.078351548837,2021.83646475049,2021.84109589041,1050
13,5,Westchester,Westchester,0.004631139917,0.082982688754,0.078351548837,2021.83646475049,2021.84109589041,1050
15,7,Westchester,Westchester,0.03512039579,0.082982688755,0.047862292965,2021.80597549462,2021.84109589041,1050
14,8,Westchester,Westchester,0.03728041153,0.082982688756,0.045702277226,2021.80381547888,2021.84109589041,1050
4,5,Westchester,NewYork,0.04530048917,0.04530048917,0,2021.76849549562,2021.81379598479,1062
4,3,Westchester,Westchester,0.03994286054,0.03994286054,0,2021.76849549562,2021.80843835616,1062
5,1,NewYork,NewYork,0.002642371371,0.047942860541,0.04530048917,2021.81379598479,2021.81643835616,1062
5,2,NewYork,NewYork,0.002642371371,0.047942860541,0.04530048917,2021.81379598479,2021.81643835616,1062
5,1,Nassau,Nassau,0.06161429323,0.06161429323,0,2021.77964598072,2021.84126027395,1067
5,6,Nassau,Nassau,0.08535185876,0.08535185876,0,2021.77964598072,2021.86499783948,1067
6,7,Nassau,Nassau,0.01111553939,0.09646739815,0.08535185876,2021.86499783948,2021.87611337887,1067
7,3,Nassau,Nassau,0.01414689508,0.11061429323,0.09646739815,2021.87611337887,2021.89026027395,1067
6,2,Nassau,Nassau,0.05626243447,0.14161429323,0.08535185876,2021.86499783948,2021.92126027395,1067
7,4,Nassau,Nassau,0.1211468951,0.21761429325,0.09646739815,2021.87611337887,2021.99726027397,1067
7,1,Kings,Kings,0.0047674076,0.0047674076,0,2021.67195861976,2021.67672602736,1076
7,8,Kings,Kings,0.06190373399,0.06190373399,0,2021.67195861976,2021.73386235375,1076
8,10,Kings,Kings,0.04774786428,0.10965159827,0.06190373399,2021.73386235375,2021.78161021803,1076
10,11,Kings,Kings,0.01004322257,0.11969482084,0.10965159827,2021.78161021803,2021.7916534406,1076
11,4,Kings,Kings,0.0000725867599400132,0.11976740759994,0.11969482084,2021.7916534406,2021.79172602736,1076
10,6,Kings,Kings,0.01011580933,0.1197674076,0.10965159827,2021.78161021803,2021.79172602736,1076
8,9,Kings,Kings,0.08467800512,0.14658173911,0.06190373399,2021.73386235375,2021.81854035887,1076
9,2,Kings,Kings,0.02518566849,0.1717674076,0.14658173911,2021.81854035887,2021.84372602736,1076
9,3,Kings,Kings,0.1021856685,0.24876740761,0.14658173911,2021.81854035887,2021.92072602737,1076
11,5,Kings,Kings,0.1480725868,0.26776740764,0.11969482084,2021.7916534406,2021.9397260274,1076
4,5,Kings,Kings,0.0631497307,0.0631497307,0,2021.61121149303,2021.67436122373,1088
4,3,Kings,Kings,0.04863782204,0.04863782204,0,2021.61121149303,2021.65984931507,1088
5,1,Kings,Richmond,0.004488091342,0.067637822042,0.0631497307,2021.67436122373,2021.67884931507,1088
5,2,Kings,Kings,0.03248809134,0.09563782204,0.0631497307,2021.67436122373,2021.70684931507,1088
5,1,Queens,Kings,0.01525153764,0.01525153764,0,2021.78488544866,2021.8001369863,1090
5,6,Queens,Queens,0.02257053649,0.02257053649,0,2021.78488544866,2021.80745598515,1090
6,7,Queens,Queens,0.01303010659,0.03560064308,0.02257053649,2021.80745598515,2021.82048609174,1090
6,2,Queens,Queens,0.01768100115,0.04025153764,0.02257053649,2021.80745598515,2021.8251369863,1090
7,3,Queens,Queens,0.009650894556,0.045251537636,0.03560064308,2021.82048609174,2021.8301369863,1090
7,4,Queens,Queens,0.009650894556,0.045251537636,0.03560064308,2021.82048609174,2021.8301369863,1090
9,10,Nassau,Nassau,0.0000618983326599876,0.0000618983326599876,0,2021.77790144659,2021.77796334492,1113
10,11,Nassau,Nassau,0.03435889528,0.03442079361266,0.0000618983326599876,2021.77796334492,2021.8123222402,1113
10,7,Nassau,Nassau,0.04389966877,0.04396156710266,0.0000618983326599876,2021.77796334492,2021.82186301369,1113
11,12,Nassau,Nassau,0.01916633057,0.05358712418266,0.03442079361266,2021.8123222402,2021.83148857077,1113
12,14,Nassau,Nassau,0.01513037291,0.06871749709266,0.05358712418266,2021.83148857077,2021.84661894368,1113
14,15,Nassau,Nassau,0.007276193931,0.07599369102366,0.06871749709266,2021.84661894368,2021.85389513761,1113
15,6,Nassau,Nassau,0.003967876073,0.07996156709666,0.07599369102366,2021.85389513761,2021.85786301368,1113
12,13,Nassau,Nassau,0.05744353775,0.11103066193266,0.05358712418266,2021.83148857077,2021.88893210852,1113
13,2,Nassau,Nassau,0.006930905167,0.11796156709966,0.11103066193266,2021.88893210852,2021.89586301369,1113
15,5,Nassau,Suffolk,0.06096787607,0.13696156709366,0.07599369102366,2021.85389513761,2021.91486301368,1113
14,4,Nassau,Queens,0.08524407,0.15396156709266,0.06871749709266,2021.84661894368,2021.93186301368,1113
13,3,Nassau,Nassau,0.04793090517,0.15896156710266,0.11103066193266,2021.88893210852,2021.93686301369,1113
9,8,Nassau,Nassau,0.1619615671,0.1619615671,0,2021.77790144659,2021.93986301369,1113
11,1,Nassau,NewYork,0.1575407735,0.19196156711266,0.03442079361266,2021.8123222402,2021.9698630137,1113
4,1,Kings,Kings,0.004686571989,0.004686571989,0,2021.85342301705,2021.85810958904,1120
4,5,Kings,Kings,0.03501177388,0.03501177388,0,2021.85342301705,2021.88843479093,1120
5,2,Kings,Westchester,0.004674798109,0.039686571989,0.03501177388,2021.88843479093,2021.89310958904,1120
5,3,Kings,Kings,0.01567479811,0.05068657199,0.03501177388,2021.88843479093,2021.90410958904,1120
6,7,Suffolk,Suffolk,0.009379088822,0.009379088822,0,2021.84310418533,2021.85248327415,1124
6,5,Suffolk,Suffolk,0.00382732152,0.00382732152,0,2021.84310418533,2021.84693150685,1124
7,9,Suffolk,Nassau,0.002891713668,0.01227080249,0.009379088822,2021.85248327415,2021.85537498782,1124
7,8,Suffolk,Suffolk,0.005674076949,0.015053165771,0.009379088822,2021.85248327415,2021.8581573511,1124
8,1,Suffolk,Suffolk,0.009774155749,0.02482732152,0.015053165771,2021.8581573511,2021.86793150685,1124
9,3,Nassau,Nassau,0.01555651903,0.02782732152,0.01227080249,2021.85537498782,2021.87093150685,1124
8,2,Suffolk,Nassau,0.02077415575,0.035827321521,0.015053165771,2021.8581573511,2021.87893150685,1124
9,4,Nassau,Nassau,0.02955651903,0.04182732152,0.01227080249,2021.85537498782,2021.88493150685,1124
4,1,NewYork,NewYork,0.05031101458,0.05031101458,0,2021.63189446487,2021.68220547945,1149
4,5,NewYork,NewYork,0.03096595401,0.03096595401,0,2021.63189446487,2021.66286041888,1149
5,2,NewYork,Queens,0.01934506057,0.05031101458,0.03096595401,2021.66286041888,2021.68220547945,1149
5,3,NewYork,Nassau,0.08234506057,0.11331101458,0.03096595401,2021.66286041888,2021.74520547945,1149
7,8,NewYork,NewYork,0.01283248209,0.01283248209,0,2021.42693082665,2021.43976330874,115
7,9,NewYork,Kings,0.04792572919,0.04792572919,0,2021.42693082665,2021.47485655584,115
8,2,NewYork,NewYork,0.05926408856,0.07209657065,0.01283248209,2021.43976330874,2021.4990273973,115
8,1,NewYork,NewYork,0.08926408856,0.10209657065,0.01283248209,2021.43976330874,2021.5290273973,115
9,3,Kings,Kings,0.07317084146,0.12109657065,0.04792572919,2021.47485655584,2021.5480273973,115
9,10,Kings,Kings,0.07328118452,0.12120691371,0.04792572919,2021.47485655584,2021.54813774036,115
10,11,Kings,Queens,0.0289281452,0.15013505891,0.12120691371,2021.54813774036,2021.57706588556,115
10,6,Kings,Kings,0.03588965694,0.15709657065,0.12120691371,2021.54813774036,2021.5840273973,115
11,5,Queens,Queens,0.00696151174199999,0.157096570652,0.15013505891,2021.57706588556,2021.5840273973,115
11,4,Queens,Kings,0.1489615117,0.29909657061,0.15013505891,2021.57706588556,2021.72602739726,115
4,1,Westchester,Westchester,0.08463528735,0.08463528735,0,2021.48818663046,2021.57282191781,1156
4,5,Westchester,Westchester,0.02682706301,0.02682706301,0,2021.48818663046,2021.51501369347,1156
5,2,Westchester,Westchester,0.05780822434,0.08463528735,0.02682706301,2021.51501369347,2021.57282191781,1156
5,3,Westchester,Westchester,0.06580822434,0.09263528735,0.02682706301,2021.51501369347,2021.58082191781,1156
9,1,Nassau,Nassau,0.00489539541600001,0.00489539541600001,0,2021.54266624842,2021.54756164384,1163
9,10,Nassau,Kings,0.01706757586,0.01706757586,0,2021.54266624842,2021.55973382428,1163
10,2,Kings,Westchester,0.01482781956,0.03189539542,0.01706757586,2021.55973382428,2021.57456164384,1163
10,11,Kings,Kings,0.05947175288,0.07653932874,0.01706757586,2021.55973382428,2021.61920557716,1163
11,12,Kings,Kings,0.006968292568,0.083507621308,0.07653932874,2021.61920557716,2021.62617386973,1163
12,13,Kings,NewYork,0.0186099235,0.102117544808,0.083507621308,2021.62617386973,2021.64478379323,1163
13,14,NewYork,NewYork,0.02230338816,0.124420932968,0.102117544808,2021.64478379323,2021.66708718139,1163
11,3,Kings,Westchester,0.06535606668,0.14189539542,0.07653932874,2021.61920557716,2021.68456164384,1163
14,15,NewYork,NewYork,0.02323062748,0.147651560448,0.124420932968,2021.66708718139,2021.69031780887,1163
15,8,NewYork,NewYork,0.00224383496800001,0.149895395416,0.147651560448,2021.69031780887,2021.69256164384,1163
13,5,NewYork,NewYork,0.05077785061,0.152895395418,0.102117544808,2021.64478379323,2021.69556164384,1163
12,4,Kings,Kings,0.07238777411,0.155895395418,0.083507621308,2021.62617386973,2021.69856164384,1163
14,6,NewYork,NewYork,0.03347446245,0.157895395418,0.124420932968,2021.66708718139,2021.70056164384,1163
15,7,NewYork,NewYork,0.09324383497,0.240895395418,0.147651560448,2021.69031780887,2021.78356164384,1163
4,1,Westchester,Westchester,0.008960930237,0.008960930237,0,2021.94164180949,2021.95060273973,1191
4,5,Westchester,Westchester,0.02144984992,0.02144984992,0,2021.94164180949,2021.96309165941,1191
5,2,Westchester,Westchester,0.003511080317,0.024960930237,0.02144984992,2021.96309165941,2021.96660273973,1191
5,3,Westchester,Westchester,0.009511080317,0.030960930237,0.02144984992,2021.96309165941,2021.97260273973,1191
10,11,Westchester,Westchester,0.01525989616,0.01525989616,0,2021.85267853258,2021.86793842874,1192
10,12,Westchester,Westchester,0.01765578531,0.01765578531,0,2021.85267853258,2021.87033431789,1192
11,1,Westchester,Westchester,0.00556842058300001,0.020828316743,0.01525989616,2021.86793842874,2021.87350684932,1192
11,2,Westchester,Westchester,0.00556842058300001,0.020828316743,0.01525989616,2021.86793842874,2021.87350684932,1192
12,13,Westchester,Westchester,0.00481121435,0.02246699966,0.01765578531,2021.87033431789,2021.87514553224,1192
12,3,Westchester,Westchester,0.01117253143,0.02882831674,0.01765578531,2021.87033431789,2021.88150684932,1192
13,14,Westchester,Westchester,0.01225585328,0.03472285294,0.02246699966,2021.87514553224,2021.88740138552,1192
13,4,Westchester,Westchester,0.01436131708,0.03682831674,0.02246699966,2021.87514553224,2021.88950684932,1192
14,15,Westchester,Westchester,0.004000954857,0.038723807797,0.03472285294,2021.88740138552,2021.89140234038,1192
14,5,Westchester,Westchester,0.005105463803,0.039828316743,0.03472285294,2021.88740138552,2021.89250684932,1192
15,6,Westchester,Westchester,0.009104508946,0.047828316743,0.038723807797,2021.89140234038,2021.90050684932,1192
15,16,Westchester,Westchester,0.02104423467,0.059768042467,0.038723807797,2021.89140234038,2021.91244657505,1192
16,7,Westchester,Westchester,0.008060274273,0.06782831674,0.059768042467,2021.91244657505,2021.92050684932,1192
16,17,Westchester,Westchester,0.01020904568,0.069977088147,0.059768042467,2021.91244657505,2021.92265562073,1192
17,8,Westchester,Westchester,0.008851228593,0.07882831674,0.069977088147,2021.92265562073,2021.93150684932,1192
17,9,Westchester,Westchester,0.008851228593,0.07882831674,0.069977088147,2021.92265562073,2021.93150684932,1192
10,1,Westchester,Westchester,0.09443859626,0.09443859626,0,2021.78468469141,2021.87912328767,1194
10,11,Westchester,Westchester,0.03938306114,0.03938306114,0,2021.78468469141,2021.82406775255,1194
11,12,Westchester,Westchester,0.03137462891,0.07075769005,0.03938306114,2021.82406775255,2021.85544238146,1194
12,9,Westchester,Westchester,0.00268090621,0.07343859626,0.07075769005,2021.85544238146,2021.85812328767,1194
12,13,Westchester,Westchester,0.05691265836,0.12767034841,0.07075769005,2021.85544238146,2021.91235503982,1194
13,14,Westchester,Westchester,0.01185351289,0.1395238613,0.12767034841,2021.91235503982,2021.92420855271,1194
14,15,Westchester,Westchester,0.000963817457900001,0.1404876787579,0.1395238613,2021.92420855271,2021.92517237017,1194
14,4,Westchester,Westchester,0.00991473496,0.14943859626,0.1395238613,2021.92420855271,2021.93412328767,1194
11,2,Westchester,Bronx,0.1160555351,0.15543859624,0.03938306114,2021.82406775255,2021.94012328765,1194
13,3,Westchester,Queens,0.02776824785,0.15543859626,0.12767034841,2021.91235503982,2021.94012328767,1194
15,16,Westchester,Westchester,0.02330461561,0.1637922943679,0.1404876787579,2021.92517237017,2021.94847698578,1194
15,5,Westchester,Westchester,0.0259509175,0.1664385962579,0.1404876787579,2021.92517237017,2021.95112328767,1194
16,17,Westchester,Westchester,0.00379279967099999,0.1675850940389,0.1637922943679,2021.94847698578,2021.95226978545,1194
16,6,Westchester,Westchester,0.00464630189199999,0.1684385962599,0.1637922943679,2021.94847698578,2021.95312328767,1194
17,8,Westchester,Westchester,0.003853502221,0.1714385962599,0.1675850940389,2021.95226978545,2021.95612328767,1194
17,7,Westchester,Westchester,0.01485350222,0.1824385962589,0.1675850940389,2021.95226978545,2021.96712328767,1194
6,1,Westchester,Westchester,0.04596060271,0.04596060271,0,2021.88628597263,2021.93224657534,1196
6,7,Westchester,Westchester,0.01318250993,0.01318250993,0,2021.88628597263,2021.89946848256,1196
7,9,Westchester,Westchester,0.0154263802,0.02860889013,0.01318250993,2021.89946848256,2021.91489486276,1196
7,8,Westchester,Westchester,0.03374402757,0.0469265375,0.01318250993,2021.89946848256,2021.93321251013,1196
8,2,Westchester,Westchester,0.001034065205,0.047960602705,0.0469265375,2021.93321251013,2021.93424657534,1196
8,3,Westchester,Westchester,0.001034065205,0.047960602705,0.0469265375,2021.93321251013,2021.93424657534,1196
9,4,Westchester,Westchester,0.01935171258,0.04796060271,0.02860889013,2021.91489486276,2021.93424657534,1196
9,5,Westchester,Westchester,0.01935171258,0.04796060271,0.02860889013,2021.91489486276,2021.93424657534,1196
8,1,NewYork,Queens,0.09905845475,0.09905845475,0,2021.52643469593,2021.62549315068,1208
8,9,NewYork,NewYork,0.00367018238799999,0.00367018238799999,0,2021.52643469593,2021.53010487832,1208
9,13,NewYork,NewYork,0.01551085021,0.019181032598,0.00367018238799999,2021.53010487832,2021.54561572853,1208
9,10,NewYork,NewYork,0.02009780547,0.023767987858,0.00367018238799999,2021.53010487832,2021.55020268379,1208
10,2,NewYork,NewYork,0.003290466888,0.027058454746,0.023767987858,2021.55020268379,2021.55349315068,1208
13,6,NewYork,Nassau,0.01087742215,0.030058454748,0.019181032598,2021.54561572853,2021.55649315068,1208
13,7,NewYork,Kings,0.01087742215,0.030058454748,0.019181032598,2021.54561572853,2021.55649315068,1208
10,11,NewYork,Bronx,0.05540008796,0.079168075818,0.023767987858,2021.55020268379,2021.60560277175,1208
11,12,Bronx,Bronx,0.0235302179,0.102698293718,0.079168075818,2021.60560277175,2021.62913298965,1208
12,4,Bronx,Bronx,0.001360161028,0.104058454746,0.102698293718,2021.62913298965,2021.63049315068,1208
11,3,Bronx,Bronx,0.05289037893,0.132058454748,0.079168075818,2021.60560277175,2021.65849315068,1208
12,5,Bronx,Nassau,0.03936016103,0.142058454748,0.102698293718,2021.62913298965,2021.66849315068,1208
4,5,Queens,Queens,0.01257113062,0.01257113062,0,2021.65065111523,2021.66322224585,122
5,1,Queens,Queens,0.00451748018599998,0.017088610806,0.01257113062,2021.66322224585,2021.66773972604,122
5,2,Queens,Kings,0.01351748019,0.02608861081,0.01257113062,2021.66322224585,2021.67673972604,122
4,3,Queens,Queens,0.1520886108,0.1520886108,0,2021.65065111523,2021.80273972603,122
4,1,NewYork,NewYork,0.01428081679,0.01428081679,0,2021.72302055307,2021.73730136986,1225
4,5,NewYork,NewYork,0.05039379813,0.05039379813,0,2021.72302055307,2021.7734143512,1225
5,2,NewYork,NewYork,0.01288701866,0.06328081679,0.05039379813,2021.7734143512,2021.78630136986,1225
5,3,NewYork,NewYork,0.01288701866,0.06328081679,0.05039379813,2021.7734143512,2021.78630136986,1225
4,1,Nassau,Kings,0.006888618219,0.006888618219,0,2021.7035771352,2021.71046575342,1228
4,5,Nassau,Nassau,0.01172089163,0.01172089163,0,2021.7035771352,2021.71529802683,1228
5,2,Nassau,Nassau,0.02716772659,0.03888861822,0.01172089163,2021.71529802683,2021.74246575342,1228
5,3,Nassau,Nassau,0.02716772659,0.03888861822,0.01172089163,2021.71529802683,2021.74246575342,1228
7,8,Kings,Kings,0.004391574245,0.004391574245,0,2021.88120458009,2021.88559615433,1239
8,9,Kings,Kings,0.00224405385699999,0.006635628102,0.004391574245,2021.88559615433,2021.88784020819,1239
9,3,Kings,Kings,0.02254335345,0.029178981552,0.006635628102,2021.88784020819,2021.91038356164,1239
9,2,Kings,Kings,0.02454335345,0.031178981552,0.006635628102,2021.88784020819,2021.91238356164,1239
8,1,Kings,Kings,0.0357874073,0.040178981545,0.004391574245,2021.88559615433,2021.92138356164,1239
7,10,Kings,Kings,0.05991594136,0.05991594136,0,2021.88120458009,2021.94112052145,1239
10,11,Kings,Kings,0.00226041384,0.0621763552,0.05991594136,2021.94112052145,2021.94338093529,1239
11,6,Kings,NewYork,0.01000262635,0.07217898155,0.0621763552,2021.94338093529,2021.95338356164,1239
11,5,Kings,Kings,0.01900262635,0.08117898155,0.0621763552,2021.94338093529,2021.96238356164,1239
10,4,Kings,Suffolk,0.02326304019,0.08317898155,0.05991594136,2021.94112052145,2021.96438356164,1239
4,5,NewYork,NewYork,0.01492439924,0.01492439924,0,2021.50450515405,2021.51942955329,1284
5,1,NewYork,NewYork,0.01799510424,0.03291950348,0.01492439924,2021.51942955329,2021.53742465753,1284
5,2,NewYork,Westchester,0.02299510424,0.03791950348,0.01492439924,2021.51942955329,2021.54242465753,1284
4,3,NewYork,NewYork,0.04891950348,0.04891950348,0,2021.50450515405,2021.55342465753,1284
4,1,NewYork,NewYork,0.002053377389,0.002053377389,0,2021.60574114316,2021.60779452055,1287
4,5,NewYork,Kings,0.001676101746,0.001676101746,0,2021.60574114316,2021.60741724491,1287
5,2,Kings,Westchester,0.01437727564,0.016053377386,0.001676101746,2021.60741724491,2021.62179452055,1287
5,3,Kings,Kings,0.04737727564,0.049053377386,0.001676101746,2021.60741724491,2021.65479452055,1287
7,1,Queens,Queens,0.07929227774,0.07929227774,0,2021.69861183185,2021.77790410959,1303
7,8,Queens,Queens,0.06399231301,0.06399231301,0,2021.69861183185,2021.76260414486,1303
8,2,Queens,Queens,0.01529996473,0.07929227774,0.06399231301,2021.76260414486,2021.77790410959,1303
8,9,Queens,Queens,0.03648728102,0.10047959403,0.06399231301,2021.76260414486,2021.79909142588,1303
9,10,Queens,Westchester,0.06651091757,0.1669905116,0.10047959403,2021.79909142588,2021.86560234345,1303
9,3,Queens,Queens,0.06681268371,0.16729227774,0.10047959403,2021.79909142588,2021.86590410959,1303
10,11,Westchester,Westchester,0.05259469487,0.21958520647,0.1669905116,2021.86560234345,2021.91819703832,1303
11,4,Westchester,Westchester,0.00270707127299999,0.222292277743,0.21958520647,2021.91819703832,2021.92090410959,1303
11,5,Westchester,NewYork,0.02970707127,0.24929227774,0.21958520647,2021.91819703832,2021.94790410959,1303
10,6,Westchester,Westchester,0.09330176614,0.26029227774,0.1669905116,2021.86560234345,2021.95890410959,1303
4,5,Suffolk,Suffolk,0.00286711843200001,0.00286711843200001,0,2021.49531576062,2021.49818287905,1316
5,2,Suffolk,Suffolk,0.03063903876,0.033506157192,0.00286711843200001,2021.49818287905,2021.52882191781,1316
5,1,Suffolk,Suffolk,0.07663903876,0.079506157192,0.00286711843200001,2021.49818287905,2021.57482191781,1316
4,3,Suffolk,Suffolk,0.08550615719,0.08550615719,0,2021.49531576062,2021.58082191781,1316
